currentSrc,currentBasename,currentHash,proposedBasename,proposedSrc,qids,numbers,topic,subtopics,dryRun,semanticSource
/qbank/2023-test1/images/img_6064f5544fa924c6b4a72915e79f5ddf.jpeg,img_6064f5544fa924c6b4a72915e79f5ddf.jpeg,6064f5544fa924c6b4a72915e79f5ddf,mcq-meaning-sign-interchange-ahead-6064f554.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-interchange-ahead-6064f554.jpeg,q0821,821,mcq,,true,mcq-meaning-sign-interchange-ahead
/qbank/2023-test1/images/img_8918975709880ddd7c0263c4418b38a6.jpeg,img_8918975709880ddd7c0263c4418b38a6.jpeg,8918975709880ddd7c0263c4418b38a6,mcq-meaning-sign-dead-end-89189757.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-dead-end-89189757.jpeg,q0822,822,mcq,,true,mcq-meaning-sign-dead-end
/qbank/2023-test1/images/img_1c38323a5d0fc66968ea69d6a69db449.jpeg,img_1c38323a5d0fc66968ea69d6a69db449.jpeg,1c38323a5d0fc66968ea69d6a69db449,mcq-meaning-sign-number-lanes-1c38323a.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-number-lanes-1c38323a.jpeg,q0823,823,mcq,,true,mcq-meaning-sign-number-lanes
/qbank/2023-test1/images/img_bea6c4fa5586da3ff592d9fce9175d2a.jpeg,img_bea6c4fa5586da3ff592d9fce9175d2a.jpeg,bea6c4fa5586da3ff592d9fce9175d2a,expressway-meaning-sign-left-bea6c4fa.jpeg,/qbank/2023-test1/images/expressway-meaning-sign-left-bea6c4fa.jpeg,q0824,824,expressway,,true,expressway-meaning-sign-left
/qbank/2023-test1/images/img_0a36e265b5fbe4e631f7c8a1aa7824ce.jpeg,img_0a36e265b5fbe4e631f7c8a1aa7824ce.jpeg,0a36e265b5fbe4e631f7c8a1aa7824ce,license-meaning-sign-direction-tourist-0a36e265.jpeg,/qbank/2023-test1/images/license-meaning-sign-direction-tourist-0a36e265.jpeg,q0825,825,license,,true,license-meaning-sign-direction-tourist
/qbank/2023-test1/images/img_5e3ac0749b59809653a7740621c04abb.jpeg,img_5e3ac0749b59809653a7740621c04abb.jpeg,5e3ac0749b59809653a7740621c04abb,road-markings-marking-white-solid-lines-circle-guide-lanes-5e3ac074.jpeg,/qbank/2023-test1/images/road-markings-marking-white-solid-lines-circle-guide-lanes-5e3ac074.jpeg,q0826,826,road-markings,,true,road-markings-marking-white-solid-lines-circle-guide-lanes
/qbank/2023-test1/images/img_b3ab92c1a28632fb8e43a23f7d23b1b2.jpeg,img_b3ab92c1a28632fb8e43a23f7d23b1b2.jpeg,b3ab92c1a28632fb8e43a23f7d23b1b2,road-markings-marking-mark-circle-crosswalk-line-b3ab92c1.jpeg,/qbank/2023-test1/images/road-markings-marking-mark-circle-crosswalk-line-b3ab92c1.jpeg,q0827,827,road-markings,,true,road-markings-marking-mark-circle-crosswalk-line
/qbank/2023-test1/images/img_7ced06e598eade5675abf55b5c535c9b.jpeg,img_7ced06e598eade5675abf55b5c535c9b.jpeg,7ced06e598eade5675abf55b5c535c9b,road-markings-marking-mark-crosswalk-ahead-7ced06e5.jpeg,/qbank/2023-test1/images/road-markings-marking-mark-crosswalk-ahead-7ced06e5.jpeg,q0828,828,road-markings,,true,road-markings-marking-mark-crosswalk-ahead
/qbank/2023-test1/images/img_da1f72a20abc42705d0db84963abd890.jpeg,img_da1f72a20abc42705d0db84963abd890.jpeg,da1f72a20abc42705d0db84963abd890,parking-meaning-marking-red-circle-bay-stopping-da1f72a2.jpeg,/qbank/2023-test1/images/parking-meaning-marking-red-circle-bay-stopping-da1f72a2.jpeg,q0829,829,parking,,true,parking-meaning-marking-red-circle-bay-stopping
/qbank/2023-test1/images/img_5fc67a0e233c898d5c30172ec5fdc337.jpeg,img_5fc67a0e233c898d5c30172ec5fdc337.jpeg,5fc67a0e233c898d5c30172ec5fdc337,mcq-meaning-guide-arrow-left-curve-5fc67a0e.jpeg,/qbank/2023-test1/images/mcq-meaning-guide-arrow-left-curve-5fc67a0e.jpeg,q0830,830,mcq,,true,mcq-meaning-guide-arrow-left-curve
/qbank/2023-test1/images/img_afb7c9adaa3e885d1ba756817e362786.jpeg,img_afb7c9adaa3e885d1ba756817e362786.jpeg,afb7c9adaa3e885d1ba756817e362786,road-markings-meaning-yellow-broken-line-curbstone-long-stopping-afb7c9ad.jpeg,/qbank/2023-test1/images/road-markings-meaning-yellow-broken-line-curbstone-long-stopping-afb7c9ad.jpeg,q0831,831,road-markings,,true,road-markings-meaning-yellow-broken-line-curbstone-long-stopping
/qbank/2023-test1/images/img_b7a32dff54bc8799c1745874be03fa3a.jpeg,img_b7a32dff54bc8799c1745874be03fa3a.jpeg,b7a32dff54bc8799c1745874be03fa3a,road-markings-meaning-white-horizontal-solid-line-stop-b7a32dff.jpeg,/qbank/2023-test1/images/road-markings-meaning-white-horizontal-solid-line-stop-b7a32dff.jpeg,q0832,832,road-markings,,true,road-markings-meaning-white-horizontal-solid-line-stop
/qbank/2023-test1/images/img_a135b1acaa08a1ff6e2f6d5f46cc8bc9.jpeg,img_a135b1acaa08a1ff6e2f6d5f46cc8bc9.jpeg,a135b1acaa08a1ff6e2f6d5f46cc8bc9,road-markings-meaning-double-white-broken-lines-slowdown-yield-a135b1ac.jpeg,/qbank/2023-test1/images/road-markings-meaning-double-white-broken-lines-slowdown-yield-a135b1ac.jpeg,q0833,833,road-markings,,true,road-markings-meaning-double-white-broken-lines-slowdown-yield
/qbank/2023-test1/images/img_2b46408ab43500139041326894dc6bc9.jpeg,img_2b46408ab43500139041326894dc6bc9.jpeg,2b46408ab43500139041326894dc6bc9,road-markings-meaning-diamond-broken-lines-vertical-deceleration-2b46408a.jpeg,/qbank/2023-test1/images/road-markings-meaning-diamond-broken-lines-vertical-deceleration-2b46408a.jpeg,q0834,834,road-markings,,true,road-markings-meaning-diamond-broken-lines-vertical-deceleration
/qbank/2023-test1/images/img_ee35456c3a3dda6552603b2990224cbd.jpeg,img_ee35456c3a3dda6552603b2990224cbd.jpeg,ee35456c3a3dda6552603b2990224cbd,mcq-meaning-sign-mind-side-ee35456c.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-mind-side-ee35456c.jpeg,q0835,835,mcq,,true,mcq-meaning-sign-mind-side
/qbank/2023-test1/images/img_85abc28c458e01d9d49d23df2b998856.jpeg,img_85abc28c458e01d9d49d23df2b998856.jpeg,85abc28c458e01d9d49d23df2b998856,mcq-meaning-sign-embankment-85abc28c.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-embankment-85abc28c.jpeg,q0836,836,mcq,,true,mcq-meaning-sign-embankment
/qbank/2023-test1/images/img_bfba774b9dfc501402ad1c34257ac29a.jpeg,img_bfba774b9dfc501402ad1c34257ac29a.jpeg,bfba774b9dfc501402ad1c34257ac29a,traffic-lights-meaning-sign-multi-crossing-bfba774b.jpeg,/qbank/2023-test1/images/traffic-lights-meaning-sign-multi-crossing-bfba774b.jpeg,q0837,837,traffic-lights,,true,traffic-lights-meaning-sign-multi-crossing
/qbank/2023-test1/images/img_f67347673870f08c3030dc015f60393d.jpeg,img_f67347673870f08c3030dc015f60393d.jpeg,f67347673870f08c3030dc015f60393d,right-of-way-meaning-sign-watch-non-f6734767.jpeg,/qbank/2023-test1/images/right-of-way-meaning-sign-watch-non-f6734767.jpeg,q0838,838,right-of-way,,true,right-of-way-meaning-sign-watch-non
/qbank/2023-test1/images/img_5fa8e1a6acb74b94e63b42dd28fa6504.jpeg,img_5fa8e1a6acb74b94e63b42dd28fa6504.jpeg,5fa8e1a6acb74b94e63b42dd28fa6504,mcq-meaning-sign-overtaking-5fa8e1a6.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-overtaking-5fa8e1a6.jpeg,q0839,839,mcq,,true,mcq-meaning-sign-overtaking
/qbank/2023-test1/images/img_85d614313dfbd19744b07b4f2e015698.jpeg,img_85d614313dfbd19744b07b4f2e015698.jpeg,85d614313dfbd19744b07b4f2e015698,parking-meaning-sign-stopping-85d61431.jpeg,/qbank/2023-test1/images/parking-meaning-sign-stopping-85d61431.jpeg,q0840,840,parking,,true,parking-meaning-sign-stopping
/qbank/2023-test1/images/img_627758b975d75f4b47884cc40551bba1.jpeg,img_627758b975d75f4b47884cc40551bba1.jpeg,627758b975d75f4b47884cc40551bba1,mcq-meaning-sign-height-limit-627758b9.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-height-limit-627758b9.jpeg,q0841,841,mcq,,true,mcq-meaning-sign-height-limit
/qbank/2023-test1/images/img_9112548661d72152925215de6e5bc84d.jpeg,img_9112548661d72152925215de6e5bc84d.jpeg,9112548661d72152925215de6e5bc84d,mcq-meaning-sign-40km-speed-91125486.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-40km-speed-91125486.jpeg,q0842,842,mcq,,true,mcq-meaning-sign-40km-speed
/qbank/2023-test1/images/img_0bb83e23cb5aa96fa4455052d46f5041.jpeg,img_0bb83e23cb5aa96fa4455052d46f5041.jpeg,0bb83e23cb5aa96fa4455052d46f5041,police-hand-signals-meaning-sign-drive-left-0bb83e23.jpeg,/qbank/2023-test1/images/police-hand-signals-meaning-sign-drive-left-0bb83e23.jpeg,q0843,843,police-hand-signals,,true,police-hand-signals-meaning-sign-drive-left
/qbank/2023-test1/images/img_40a8354892c9bfc86513689765404f65.jpeg,img_40a8354892c9bfc86513689765404f65.jpeg,40a8354892c9bfc86513689765404f65,mcq-meaning-sign-going-straight-40a83548.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-going-straight-40a83548.jpeg,q0844,844,mcq,,true,mcq-meaning-sign-going-straight
/qbank/2023-test1/images/img_49ffde6e73ac262a2c84fb966e47b97a.jpeg,img_49ffde6e73ac262a2c84fb966e47b97a.jpeg,49ffde6e73ac262a2c84fb966e47b97a,parking-meaning-sign-non-motorized-49ffde6e.jpeg,/qbank/2023-test1/images/parking-meaning-sign-non-motorized-49ffde6e.jpeg,q0845,845,parking,,true,parking-meaning-sign-non-motorized
/qbank/2023-test1/images/img_ac96448ce616eadbe7afe513514c4f11.jpeg,img_ac96448ce616eadbe7afe513514c4f11.jpeg,ac96448ce616eadbe7afe513514c4f11,mcq-meaning-sign-shaped-intersection-ac96448c.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-shaped-intersection-ac96448c.jpeg,q0846,846,mcq,,true,mcq-meaning-sign-shaped-intersection
/qbank/2023-test1/images/img_a3ab0db0f7385cb70eaf83dcbaa7e1b1.jpeg,img_a3ab0db0f7385cb70eaf83dcbaa7e1b1.jpeg,a3ab0db0f7385cb70eaf83dcbaa7e1b1,expressway-meaning-sign-radio-frequency-a3ab0db0.jpeg,/qbank/2023-test1/images/expressway-meaning-sign-radio-frequency-a3ab0db0.jpeg,q0847,847,expressway,,true,expressway-meaning-sign-radio-frequency
/qbank/2023-test1/images/img_d6e02d99cd59f459d8a7eb549a859038.jpeg,img_d6e02d99cd59f459d8a7eb549a859038.jpeg,d6e02d99cd59f459d8a7eb549a859038,police-hand-signals-meaning-guide-arrow-turn-ahead-d6e02d99.jpeg,/qbank/2023-test1/images/police-hand-signals-meaning-guide-arrow-turn-ahead-d6e02d99.jpeg,q0848,848,police-hand-signals,,true,police-hand-signals-meaning-guide-arrow-turn-ahead
/qbank/2023-test1/images/img_2ad1a034521b23fb1a30e4dacb0f5ec1.jpeg,img_2ad1a034521b23fb1a30e4dacb0f5ec1.jpeg,2ad1a034521b23fb1a30e4dacb0f5ec1,road-markings-straight-encountering-light-intersection-exceed-st-2ad1a034.jpeg,/qbank/2023-test1/images/road-markings-straight-encountering-light-intersection-exceed-st-2ad1a034.jpeg,q0849,849,road-markings,,true,road-markings-straight-encountering-light-intersection-exceed-st
/qbank/2023-test1/images/img_826ba1750068df9d3b82d48fabfc8ebc.jpeg,img_826ba1750068df9d3b82d48fabfc8ebc.jpeg,826ba1750068df9d3b82d48fabfc8ebc,signal-lights-run-encountering-situation-drive-lane-826ba175.jpeg,/qbank/2023-test1/images/signal-lights-run-encountering-situation-drive-lane-826ba175.jpeg,q0850,850,traffic-signals,traffic-signals:signal-lights,true,signal-lights-run-encountering-situation-drive-lane
/qbank/2023-test1/images/img_88202d5489d4436caf6d309c16be56a1.jpeg,img_88202d5489d4436caf6d309c16be56a1.jpeg,88202d5489d4436caf6d309c16be56a1,mcq-meaning-sign-ferry-88202d54.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-ferry-88202d54.jpeg,q0851,851,mcq,,true,mcq-meaning-sign-ferry
/qbank/2023-test1/images/img_6687a6862538dc2a7b97ad4f95a5c61b.jpeg,img_6687a6862538dc2a7b97ad4f95a5c61b.jpeg,6687a6862538dc2a7b97ad4f95a5c61b,mcq-meaning-sign-watch-variable-6687a686.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-watch-variable-6687a686.jpeg,q0852,852,mcq,,true,mcq-meaning-sign-watch-variable
/qbank/2023-test1/images/img_55d606012eab17ac250c9d285b8b4b7b.jpeg,img_55d606012eab17ac250c9d285b8b4b7b.jpeg,55d606012eab17ac250c9d285b8b4b7b,mcq-meaning-sign-attention-separate-55d60601.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-attention-separate-55d60601.jpeg,q0853,853,mcq,,true,mcq-meaning-sign-attention-separate
/qbank/2023-test1/images/img_a465eb0774814117911f81c36ae67c95.jpeg,img_a465eb0774814117911f81c36ae67c95.jpeg,a465eb0774814117911f81c36ae67c95,parking-meaning-sign-stop-yield-a465eb07.jpeg,/qbank/2023-test1/images/parking-meaning-sign-stop-yield-a465eb07.jpeg,q0854,854,parking,,true,parking-meaning-sign-stop-yield
/qbank/2023-test1/images/img_5a73701a90aa4cdd3df48bd6035fa61e.jpeg,img_5a73701a90aa4cdd3df48bd6035fa61e.jpeg,5a73701a90aa4cdd3df48bd6035fa61e,mcq-meaning-sign-going-straight-5a73701a.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-going-straight-5a73701a.jpeg,q0855,855,mcq,,true,mcq-meaning-sign-going-straight
/qbank/2023-test1/images/img_78cdb8e674ae676f736140f4b068f55c.jpeg,img_78cdb8e674ae676f736140f4b068f55c.jpeg,78cdb8e674ae676f736140f4b068f55c,parking-meaning-sign-uncovered-car-78cdb8e6.jpeg,/qbank/2023-test1/images/parking-meaning-sign-uncovered-car-78cdb8e6.jpeg,q0856,856,parking,,true,parking-meaning-sign-uncovered-car
/qbank/2023-test1/images/img_bf9124ac683b71624a715285fdc9eb50.png,img_bf9124ac683b71624a715285fdc9eb50.png,bf9124ac683b71624a715285fdc9eb50,road-markings-markings-two-double-yellow-broken-variable-lane-bf9124ac.png,/qbank/2023-test1/images/road-markings-markings-two-double-yellow-broken-variable-lane-bf9124ac.png,q0857,857,road-markings,,true,road-markings-markings-two-double-yellow-broken-variable-lane
/qbank/2023-test1/images/img_a9aa7ba1b9c6c0b935dfb708e285f0b4.jpeg,img_a9aa7ba1b9c6c0b935dfb708e285f0b4.jpeg,a9aa7ba1b9c6c0b935dfb708e285f0b4,road-markings-marking-yellow-broken-line-circle-intersection-gui-a9aa7ba1.jpeg,/qbank/2023-test1/images/road-markings-marking-yellow-broken-line-circle-intersection-gui-a9aa7ba1.jpeg,q0858,858,road-markings,,true,road-markings-marking-yellow-broken-line-circle-intersection-gui
/qbank/2023-test1/images/img_d71ace2a3253ec4c5cea9f7d4d064fb3.jpeg,img_d71ace2a3253ec4c5cea9f7d4d064fb3.jpeg,d71ace2a3253ec4c5cea9f7d4d064fb3,road-markings-marking-white-serrated-solid-lines-variable-guide-d71ace2a.jpeg,/qbank/2023-test1/images/road-markings-marking-white-serrated-solid-lines-variable-guide-d71ace2a.jpeg,q0859,859,road-markings,,true,road-markings-marking-white-serrated-solid-lines-variable-guide
/qbank/2023-test1/images/img_33cb12f8317906099ed21028881edb96.jpeg,img_33cb12f8317906099ed21028881edb96.jpeg,33cb12f8317906099ed21028881edb96,police-hand-signals-meaning-guide-arrow-going-straight-33cb12f8.jpeg,/qbank/2023-test1/images/police-hand-signals-meaning-guide-arrow-going-straight-33cb12f8.jpeg,q0860,860,police-hand-signals,,true,police-hand-signals-meaning-guide-arrow-going-straight
/qbank/2023-test1/images/img_c02bfb6b95caee32bae1fb685ecec869.jpeg,img_c02bfb6b95caee32bae1fb685ecec869.jpeg,c02bfb6b95caee32bae1fb685ecec869,police-hand-signals-meaning-guide-arrow-only-left-c02bfb6b.jpeg,/qbank/2023-test1/images/police-hand-signals-meaning-guide-arrow-only-left-c02bfb6b.jpeg,q0861,861,police-hand-signals,,true,police-hand-signals-meaning-guide-arrow-only-left
/qbank/2023-test1/images/img_63ec6b9e3c81dda117009b731e73eacf.jpeg,img_63ec6b9e3c81dda117009b731e73eacf.jpeg,63ec6b9e3c81dda117009b731e73eacf,mcq-meaning-mark-maximum-speed-63ec6b9e.jpeg,/qbank/2023-test1/images/mcq-meaning-mark-maximum-speed-63ec6b9e.jpeg,q0862,862,mcq,,true,mcq-meaning-mark-maximum-speed
/qbank/2023-test1/images/p92-863.jpg,p92-863.jpg,beac08b7d93027b230ba44be0cb0d138,mcq-meaning-mark-lane-non-beac08b7.jpg,/qbank/2023-test1/images/mcq-meaning-mark-lane-non-beac08b7.jpg,q0863,863,mcq,,true,mcq-meaning-mark-lane-non
/qbank/2023-test1/images/img_30d1bcc4d2cb4f3d345e390fd90582bb.png,img_30d1bcc4d2cb4f3d345e390fd90582bb.png,30d1bcc4d2cb4f3d345e390fd90582bb,road-markings-meaning-double-yellow-solid-lines-opposite-directi-30d1bcc4.png,/qbank/2023-test1/images/road-markings-meaning-double-yellow-solid-lines-opposite-directi-30d1bcc4.png,q0864,864,road-markings,,true,road-markings-meaning-double-yellow-solid-lines-opposite-directi
/qbank/2023-test1/images/img_148229faafc0e6a39114204fa3217642.jpeg,img_148229faafc0e6a39114204fa3217642.jpeg,148229faafc0e6a39114204fa3217642,mcq-meaning-sign-dangerous-hillside-148229fa.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-dangerous-hillside-148229fa.jpeg,q0865,865,mcq,,true,mcq-meaning-sign-dangerous-hillside
/qbank/2023-test1/images/img_3ca266799107f4f7052db039c893c13d.jpeg,img_3ca266799107f4f7052db039c893c13d.jpeg,3ca266799107f4f7052db039c893c13d,mcq-meaning-sign-bypass-left-3ca26679.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-bypass-left-3ca26679.jpeg,q0866,866,mcq,,true,mcq-meaning-sign-bypass-left
/qbank/2023-test1/images/img_1cf4e97ac9a9aaf8b8200f2ee67691d5.jpeg,img_1cf4e97ac9a9aaf8b8200f2ee67691d5.jpeg,1cf4e97ac9a9aaf8b8200f2ee67691d5,police-hand-signals-meaning-sign-going-straight-1cf4e97a.jpeg,/qbank/2023-test1/images/police-hand-signals-meaning-sign-going-straight-1cf4e97a.jpeg,q0867,867,police-hand-signals,,true,police-hand-signals-meaning-sign-going-straight
/qbank/2023-test1/images/img_7af94aef08c53bcfa1526c758d497f36.jpeg,img_7af94aef08c53bcfa1526c758d497f36.jpeg,7af94aef08c53bcfa1526c758d497f36,mcq-meaning-sign-turn-right-7af94aef.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-turn-right-7af94aef.jpeg,q0868,868,mcq,,true,mcq-meaning-sign-turn-right
/qbank/2023-test1/images/img_f49dc4f7205b91ca305d02e0ff08e093.jpeg,img_f49dc4f7205b91ca305d02e0ff08e093.jpeg,f49dc4f7205b91ca305d02e0ff08e093,police-hand-signals-meaning-sign-lane-both-f49dc4f7.jpeg,/qbank/2023-test1/images/police-hand-signals-meaning-sign-lane-both-f49dc4f7.jpeg,q0869,869,police-hand-signals,,true,police-hand-signals-meaning-sign-lane-both
/qbank/2023-test1/images/img_7aa7b0952333f638c009c98e1ffdb336.jpeg,img_7aa7b0952333f638c009c98e1ffdb336.jpeg,7aa7b0952333f638c009c98e1ffdb336,police-hand-signals-meaning-sign-lane-both-7aa7b095.jpeg,/qbank/2023-test1/images/police-hand-signals-meaning-sign-lane-both-7aa7b095.jpeg,q0870,870,police-hand-signals,,true,police-hand-signals-meaning-sign-lane-both
/qbank/2023-test1/images/img_e124ff5b5d8fd3091f442ccb11e58530.jpeg,img_e124ff5b5d8fd3091f442ccb11e58530.jpeg,e124ff5b5d8fd3091f442ccb11e58530,parking-meaning-sign-lane-non-e124ff5b.jpeg,/qbank/2023-test1/images/parking-meaning-sign-lane-non-e124ff5b.jpeg,q0871,871,parking,,true,parking-meaning-sign-lane-non
/qbank/2023-test1/images/img_a44bd80c0fa6e2747a90e7eb197655d2.jpeg,img_a44bd80c0fa6e2747a90e7eb197655d2.jpeg,a44bd80c0fa6e2747a90e7eb197655d2,mcq-meaning-sign-pass-both-a44bd80c.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-pass-both-a44bd80c.jpeg,q0872,872,mcq,,true,mcq-meaning-sign-pass-both
/qbank/2023-test1/images/img_c5435f17de6b9ae984ea0f3649a03b2a.jpeg,img_c5435f17de6b9ae984ea0f3649a03b2a.jpeg,c5435f17de6b9ae984ea0f3649a03b2a,road-markings-meaning-double-white-solid-lines-stopping-yield-c5435f17.jpeg,/qbank/2023-test1/images/road-markings-meaning-double-white-solid-lines-stopping-yield-c5435f17.jpeg,q0874,874,road-markings,,true,road-markings-meaning-double-white-solid-lines-stopping-yield
/qbank/2023-test1/images/p95-875.jpg,p95-875.jpg,76cc4ce7b827c65eba3f046a4f6758cc,police-hand-signals-set-hand-signals-police-indicates-wait-turn-76cc4ce7.jpg,/qbank/2023-test1/images/police-hand-signals-set-hand-signals-police-indicates-wait-turn-76cc4ce7.jpg,q0875,875,police-hand-signals,,true,police-hand-signals-set-hand-signals-police-indicates-wait-turn
/qbank/2023-test1/images/img_1e24540162dacb62373e43ae1929719b.jpeg,img_1e24540162dacb62373e43ae1929719b.jpeg,1e24540162dacb62373e43ae1929719b,mcq-meaning-sign-recommended-speed-1e245401.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-recommended-speed-1e245401.jpeg,q0876,876,mcq,,true,mcq-meaning-sign-recommended-speed
/qbank/2023-test1/images/img_3df07e96a2a26a5ae2abcb49609b2a75.jpeg,img_3df07e96a2a26a5ae2abcb49609b2a75.jpeg,3df07e96a2a26a5ae2abcb49609b2a75,right-of-way-meaning-sign-going-first-3df07e96.jpeg,/qbank/2023-test1/images/right-of-way-meaning-sign-going-first-3df07e96.jpeg,q0877,877,right-of-way,,true,right-of-way-meaning-sign-going-first
/qbank/2023-test1/images/img_254bc423fdf8736d50cb5e0e89d5e34d.jpeg,img_254bc423fdf8736d50cb5e0e89d5e34d.jpeg,254bc423fdf8736d50cb5e0e89d5e34d,mcq-meaning-sign-straight-going-254bc423.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-straight-going-254bc423.jpeg,q0878,878,mcq,,true,mcq-meaning-sign-straight-going
/qbank/2023-test1/images/img_10db2a9409b7e4128fbafb362a1b3661.jpeg,img_10db2a9409b7e4128fbafb362a1b3661.jpeg,10db2a9409b7e4128fbafb362a1b3661,parking-meaning-sign-passing-bay-10db2a94.jpeg,/qbank/2023-test1/images/parking-meaning-sign-passing-bay-10db2a94.jpeg,q0879,879,parking,,true,parking-meaning-sign-passing-bay
/qbank/2023-test1/images/img_61803755af498e331b8fd1b530b3796b.jpeg,img_61803755af498e331b8fd1b530b3796b.jpeg,61803755af498e331b8fd1b530b3796b,police-hand-signals-set-hand-signals-police-indicates-turn-left-61803755.jpeg,/qbank/2023-test1/images/police-hand-signals-set-hand-signals-police-indicates-turn-left-61803755.jpeg,q0880,880,police-hand-signals,,true,police-hand-signals-set-hand-signals-police-indicates-turn-left
/qbank/2023-test1/images/img_214aa907714e7916250ee7d86af85c67.jpeg,img_214aa907714e7916250ee7d86af85c67.jpeg,214aa907714e7916250ee7d86af85c67,mcq-whitch-kind-prohibited-passing-sign-small-bus-214aa907.jpeg,/qbank/2023-test1/images/mcq-whitch-kind-prohibited-passing-sign-small-bus-214aa907.jpeg,q0881,881,mcq,,true,mcq-whitch-kind-prohibited-passing-sign-small-bus
/qbank/2023-test1/images/img_66bf13f4a6835f7a5e678264a98eb2f0.jpeg,img_66bf13f4a6835f7a5e678264a98eb2f0.jpeg,66bf13f4a6835f7a5e678264a98eb2f0,expressway-meaning-sign-county-66bf13f4.jpeg,/qbank/2023-test1/images/expressway-meaning-sign-county-66bf13f4.jpeg,q0882,882,expressway,,true,expressway-meaning-sign-county
/qbank/2023-test1/images/img_4f17aefd93999a05022721cbe59db95b.jpeg,img_4f17aefd93999a05022721cbe59db95b.jpeg,4f17aefd93999a05022721cbe59db95b,expressway-meaning-sign-right-4f17aefd.jpeg,/qbank/2023-test1/images/expressway-meaning-sign-right-4f17aefd.jpeg,q0883,883,expressway,,true,expressway-meaning-sign-right
/qbank/2023-test1/images/img_469c26707345ec66e282cc8ad47d0583.jpeg,img_469c26707345ec66e282cc8ad47d0583.jpeg,469c26707345ec66e282cc8ad47d0583,expressway-meaning-sign-service-469c2670.jpeg,/qbank/2023-test1/images/expressway-meaning-sign-service-469c2670.jpeg,q0884,884,expressway,,true,expressway-meaning-sign-service
/qbank/2023-test1/images/img_744ed3402ad4b34e01bc08dc6be08284.jpeg,img_744ed3402ad4b34e01bc08dc6be08284.jpeg,744ed3402ad4b34e01bc08dc6be08284,road-markings-meaning-area-between-two-yellow-special-lane-744ed340.jpeg,/qbank/2023-test1/images/road-markings-meaning-area-between-two-yellow-special-lane-744ed340.jpeg,q0886,886,road-markings,,true,road-markings-meaning-area-between-two-yellow-special-lane
/qbank/2023-test1/images/img_fb6ff80a9e821e5856ef5cfbf9d02edf.jpeg,img_fb6ff80a9e821e5856ef5cfbf9d02edf.jpeg,fb6ff80a9e821e5856ef5cfbf9d02edf,police-hand-signals-set-hand-signals-police-indicates-straight-fb6ff80a.jpeg,/qbank/2023-test1/images/police-hand-signals-set-hand-signals-police-indicates-straight-fb6ff80a.jpeg,q0887,887,police-hand-signals,,true,police-hand-signals-set-hand-signals-police-indicates-straight
/qbank/2023-test1/images/img_7e0557c4c7b9dfc31169c54df5472fb6.jpeg,img_7e0557c4c7b9dfc31169c54df5472fb6.jpeg,7e0557c4c7b9dfc31169c54df5472fb6,mcq-meaning-sign-construction-section-7e0557c4.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-construction-section-7e0557c4.jpeg,q0888,888,mcq,,true,mcq-meaning-sign-construction-section
/qbank/2023-test1/images/img_1003882ae069a235b2ff6351d8b6a4dc.jpeg,img_1003882ae069a235b2ff6351d8b6a4dc.jpeg,1003882ae069a235b2ff6351d8b6a4dc,mcq-meaning-sign-honking-1003882a.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-honking-1003882a.jpeg,q0889,889,mcq,,true,mcq-meaning-sign-honking
/qbank/2023-test1/images/img_feb5665da2e1a7f9eeb640390f1f5983.jpeg,img_feb5665da2e1a7f9eeb640390f1f5983.jpeg,feb5665da2e1a7f9eeb640390f1f5983,mcq-meaning-sign-foot-feb5665d.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-foot-feb5665d.jpeg,q0890,890,mcq,,true,mcq-meaning-sign-foot
/qbank/2023-test1/images/img_7a50efcbe14d04703134d4dd6a6c5077.jpeg,img_7a50efcbe14d04703134d4dd6a6c5077.jpeg,7a50efcbe14d04703134d4dd6a6c5077,mcq-meaning-sign-minimum-speed-7a50efcb.jpeg,/qbank/2023-test1/images/mcq-meaning-sign-minimum-speed-7a50efcb.jpeg,q0891,891,mcq,,true,mcq-meaning-sign-minimum-speed
